EmpID,ProjectID,DateFrom,DateTo
1, 10, 10-10-2022, 10-10-2022
2, 40, 5-10-2022, 10/10/2022
3, 30, 10-10-2022, 10.10.2022
4, 40, 10-10-2022, 10-25-2022
5, 20, 10-10-2022, 10-10-2022
6, 40, 4-12-2022, 10-20-2022
7, 50, 10-10-2022, 10-10-2022
8, 60, 10-10-2022, 10-10-2022
9, 70, 10-10-2022, 10-10-2022
10, 80, 10-10-2022, 10-10-2022
11, 90, 10-10-2022, 10-10-2022
12, 40, 4-28-2022, 10-15-2022
13, 110, 10-10-2022, 10-10-2022
14, 120, 10-10-2022, 10-10-2022
15, 40, 9-1-2022, 10-13-2022
16, 130, 9-1-2022, NULL
17, 40, 5-2-2022, 10-19-2022